School_Code|acyear|Class1_Total_Enr_Boys|Class2_Total_Enr_Boys|Class3_Total_Enr_Boys|Class4_Total_Enr_Boys|Class5_Total_Enr_Boys|Class6_Total_Enr_Boys|Class7_Total_Enr_Boys|Class8_Total_Enr_Boys|Class1_Total_Enr_Girls|Class2_Total_Enr_Girls|Class3_Total_Enr_Girls|Class4_Total_Enr_Girls|Class5_Total_Enr_Girls|Class6_Total_Enr_Girls|Class7_Total_Enr_Girls|Class8_Total_Enr_Girls
29300605701|2010-11|23|24|24|33|31|37|52|0|30|23|23|24|30|21|38|0
29300605702|2010-11|18|19|28|20|17|23|22|21|22|20|13|18|31|16|16|23
29300603465|2010-11|34|35|47|32|40|29|25|0|30|30|28|27|26|48|26|0
29300602002|2010-11|10|6|6|6|8|4|6|0|5|8|5|7|6|10|11|0
29300602003|2010-11|32|25|1|0|0|0|0|25|14|8|0|0|0|0|0|9
29300602501|2010-11|8|15|12|15|14|12|10|0|13|16|16|8|16|10|10|0
29300602701|2010-11|12|17|30|26|23|37|22|31|33|20|19|24|35|26|31|31
29300602702|2010-11|11|6|9|3|11|7|8|0|13|3|6|5|3|3|7|0
29300500401|2010-11|6|5|7|12|5|0|0|0|14|12|8|5|10|0|0|0
29300606905|2010-11|29|26|23|25|21|19|21|0|14|17|18|17|20|24|18|0
29300608902|2010-11|12|18|16|23|9|10|11|0|9|16|18|21|23|21|23|0
29300607601|2010-11|4|0|2|5|5|0|0|0|6|3|2|4|1|0|0|0
29300609004|2010-11|9|3|6|3|6|3|2|0|8|8|6|9|9|4|4|0
29300607801|2010-11|6|2|6|4|6|4|3|0|5|3|7|5|5|4|7|0
29300608001|2010-11|9|10|8|12|12|15|16|10|9|8|13|11|13|8|14|7
29300700401|2010-11|7|10|8|6|6|8|10|0|6|5|8|5|8|12|9|0
29300609301|2010-11|15|9|13|19|23|23|18|0|10|12|18|11|10|16|14|0
29300608402|2010-11|2|5|2|3|3|0|0|0|3|0|4|1|5|0|0|0
29300608457|2010-11|0|0|0|0|0|27|19|36|0|0|0|0|0|14|19|9
29300609602|2010-11|34|17|23|27|30|23|24|0|22|24|31|27|36|27|21|0
29300608903|2010-11|10|21|19|17|9|10|13|0|12|14|8|3|12|3|5|0
29300609001|2010-11|5|4|3|2|5|0|0|0|5|7|5|10|8|0|0|0
29300609002|2010-11|7|4|3|6|11|12|9|0|1|8|7|5|7|9|4|0
29300609003|2010-11|3|5|4|7|7|0|0|0|5|5|3|8|4|0|0|0
29300609005|2010-11|3|1|2|0|5|0|0|0|1|1|3|4|2|0|0|0
29300609006|2010-11|5|3|4|5|3|1|4|0|2|3|4|4|2|3|3|0
29300609007|2010-11|13|13|7|4|3|0|0|0|7|13|12|7|3|0|0|0
29300609201|2010-11|10|13|13|19|17|19|23|0|8|11|12|17|11|8|9|0
29300700501|2010-11|10|10|15|15|8|14|17|11|18|18|13|18|18|14|21|12
29300609302|2010-11|9|6|6|10|8|3|7|0|6|5|5|11|7|10|7|0
29300609304|2010-11|14|6|14|4|11|0|0|0|6|4|5|5|1|0|0|0
29300609601|2010-11|12|20|16|14|16|33|30|29|12|10|21|7|12|20|27|19
29300700601|2010-11|8|3|4|9|6|2|0|0|5|6|4|7|4|9|0|0
29300609604|2010-11|3|8|7|3|9|0|0|0|9|0|8|8|2|0|0|0
29300609606|2010-11|9|8|7|14|10|0|0|0|3|2|12|9|4|6|0|0
29300609607|2010-11|2|4|2|4|2|0|0|0|3|2|1|1|2|0|0|0
29300700701|2010-11|5|8|7|13|13|14|8|0|11|17|10|11|18|10|21|0
29300609608|2010-11|0|0|0|0|0|30|31|28|0|0|0|0|0|28|19|28
29300700802|2010-11|8|4|5|10|10|8|7|0|6|5|13|14|13|8|6|0
29300610001|2010-11|4|5|7|9|3|2|0|0|6|8|8|3|6|6|0|0
29300700803|2010-11|2|7|6|2|2|0|0|0|2|1|2|1|6|0|0|0
29300610002|2010-11|30|17|28|33|22|36|33|32|21|17|26|45|26|33|36|20
29300700901|2010-11|10|18|18|16|15|13|11|0|18|18|22|18|19|19|15|0
29300610003|2010-11|3|1|2|6|8|0|0|0|3|4|6|5|6|0|0|0
29300610004|2010-11|7|5|6|7|10|7|6|0|8|8|9|9|7|11|6|0
29300700902|2010-11|2|4|6|3|0|0|0|0|5|9|2|2|5|0|0|0
29300610005|2010-11|14|7|13|34|0|0|0|0|8|9|6|13|0|0|0|0
29300701002|2010-11|1|3|2|5|1|0|0|0|1|1|3|2|4|0|0|0
29300610501|2010-11|7|7|10|8|5|9|9|0|2|6|8|8|3|8|10|0
29300610901|2010-11|2|2|4|7|2|5|0|0|2|3|2|3|1|2|0|0
29300701004|2010-11|6|1|10|10|10|0|0|0|6|7|4|9|3|0|0|0
29300611202|2010-11|1|2|2|1|2|0|0|0|2|4|5|4|6|0|0|0
29300701101|2010-11|10|17|17|15|12|12|7|10|8|17|10|16|11|13|16|10
29300611301|2010-11|0|4|6|1|4|0|0|0|3|0|1|3|3|0|0|0
29300611703|2010-11|6|4|2|3|3|0|0|0|1|1|5|3|0|0|0|0
29300701201|2010-11|16|16|28|17|18|23|24|0|22|18|26|23|20|21|37|0
29300611704|2010-11|20|16|31|33|28|32|37|18|35|31|32|33|43|32|36|16
29300701601|2010-11|35|39|33|33|35|45|40|0|0|0|0|0|0|0|0|0
29300701301|2010-11|10|13|13|9|15|12|18|0|10|11|20|15|21|17|26|0
29300700502|2010-11|4|10|11|13|7|15|10|0|8|6|7|12|9|7|13|0
29300701402|2010-11|1|4|3|4|6|2|4|0|9|9|10|13|10|13|14|0
29300701505|2010-11|16|17|17|18|0|0|0|0|6|6|8|9|0|0|0|0
29300700801|2010-11|14|26|33|23|26|28|38|39|18|19|34|27|29|34|38|40
29300701603|2010-11|2|0|5|2|0|0|0|0|1|5|1|3|3|0|0|0
29300700804|2010-11|0|1|4|3|0|0|0|0|0|2|4|1|0|0|0|0
29300701606|2010-11|30|28|35|55|0|0|0|0|24|25|26|32|0|0|0|0
29300701609|2010-11|7|6|5|6|5|0|0|0|6|6|6|8|3|0|0|0
29300701001|2010-11|10|15|31|20|31|28|23|0|23|17|22|32|30|26|33|0
29300701612|2010-11|0|0|0|0|59|93|120|0|0|0|0|0|31|32|30|0
29300701802|2010-11|0|0|0|0|0|0|0|0|27|27|31|35|36|40|24|0
29300701005|2010-11|1|6|5|3|0|0|0|0|2|8|7|1|0|0|0|0
29300701804|2010-11|23|17|14|13|13|5|10|0|8|8|3|3|3|5|5|0
29300702001|2010-11|9|11|15|14|7|9|4|0|11|8|12|9|15|20|19|0
29300701202|2010-11|7|11|7|11|11|0|0|0|9|5|6|3|6|0|0|0
29300701204|2010-11|16|15|0|0|0|0|0|0|8|12|0|0|0|0|0|0
29300701302|2010-11|30|23|41|23|21|21|24|0|18|20|37|18|18|12|13|0
29300701303|2010-11|0|0|1|1|3|0|0|0|2|2|0|1|2|0|0|0
29300701401|2010-11|18|11|15|15|20|20|21|0|8|10|12|8|12|18|12|0
29300701501|2010-11|4|22|7|18|22|25|30|0|8|23|15|9|8|28|38|0
29300701502|2010-11|3|3|3|5|7|0|0|0|2|7|3|4|2|0|0|0
29300701503|2010-11|7|11|10|11|17|13|16|0|4|4|7|2|8|4|6|0
29300701506|2010-11|0|2|1|2|2|0|0|0|3|0|1|2|1|0|0|0
29300701602|2010-11|0|0|0|0|0|0|0|0|35|28|47|38|54|54|48|0
29300701604|2010-11|65|57|63|51|43|29|27|0|29|29|31|26|22|19|17|0
29300701607|2010-11|4|8|5|4|7|6|7|0|3|8|3|6|6|4|6|0
29300701608|2010-11|1|2|5|2|3|0|0|0|8|2|2|1|5|0|0|0
29300701610|2010-11|4|2|4|7|6|0|0|0|7|10|3|5|1|0|0|0
29300701701|2010-11|12|11|19|9|9|15|12|0|11|8|8|17|8|9|16|0
29300701801|2010-11|24|19|25|35|41|43|40|0|0|0|0|0|0|0|0|0
29300701803|2010-11|5|1|2|1|1|0|1|0|8|5|6|9|10|9|7|0
29300701806|2010-11|2|1|3|0|0|0|0|0|4|1|2|3|1|0|0|0
29300701901|2010-11|3|3|6|0|0|0|0|0|1|1|1|0|0|0|0|0
29300611901|2010-11|1|6|1|1|5|0|0|0|4|3|4|3|3|0|0|0
29300612501|2010-11|19|14|14|14|14|12|16|0|13|16|14|16|10|14|16|0
29300612601|2010-11|40|32|47|30|33|42|44|34|28|36|31|20|26|14|17|23
29300612901|2010-11|7|8|7|12|10|0|0|0|6|8|6|6|6|0|0|0
29300612902|2010-11|5|4|11|3|4|0|0|0|3|3|2|5|6|0|0|0
29300700101|2010-11|9|4|6|9|5|16|22|0|3|11|10|2|9|17|13|0
29300700201|2010-11|4|10|12|7|5|0|0|0|6|6|7|8|9|0|0|0
29300700301|2010-11|32|27|31|34|29|25|21|0|44|32|20|27|32|25|26|0
29300500402|2010-11|3|4|10|7|6|6|11|0|2|1|4|8|7|11|1|0
29300500501|2010-11|1|2|4|2|3|0|0|0|8|2|6|5|7|0|0|0
29300107101|2010-11|13|15|14|37|19|27|19|0|16|16|12|15|17|24|26|0
29280719828|2010-11|7|8|8|4|4|2|6|0|4|2|4|2|2|5|8|0
29280719830|2010-11|17|16|2|15|14|13|12|9|13|12|12|7|8|14|11|6
29300702101|2010-11|10|11|13|13|10|0|0|0|12|15|11|13|8|0|0|0
29280716901|2010-11|23|25|24|23|24|30|25|0|14|30|33|26|25|28|34|0
29300702301|2010-11|4|9|14|8|6|6|11|0|8|14|4|6|14|11|7|0
29300702501|2010-11|13|12|18|12|12|14|20|16|17|8|16|17|20|18|15|19
29280719837|2010-11|0|1|4|0|5|0|2|0|1|1|2|2|2|1|1|0
29280719839|2010-11|21|21|22|24|36|26|15|0|21|13|16|17|12|19|16|0
29300702601|2010-11|9|18|16|18|10|13|9|0|11|14|11|11|16|16|15|0
29280717101|2010-11|8|14|9|8|6|0|0|0|12|14|7|11|9|0|0|0
29300702702|2010-11|11|18|18|16|11|10|20|0|21|16|23|20|19|21|13|0
29280719840|2010-11|17|11|9|7|10|8|11|12|11|7|10|7|12|7|4|18
29280719845|2010-11|23|25|5|4|26|28|0|0|21|26|10|28|7|34|0|0
